"ZONA";"SUBZONA";"CO_X";"CO_Y";"SUBZONA_ORIGEM"
1;1;-46,6323621853;-23,5475305;"001-01"
1;2;-46,6313253955;-23,550305;"001-02"
1;3;-46,6358101916;-23,5494265;"001-03"
1;4;-46,6351934379;-23,545579;"001-04"
2;1;-46,6325185678;-23,543148;"002-01"
2;2;-46,6301070916;-23,5378075;"002-02"
2;3;-46,6297767932;-23,5443925;"002-03"
2;4;-46,6272400727;-23,5469255;"002-04"
2;5;-46,6267246303;-23,55152;"002-05"
3;1;-46,6346436349;-23,552561;"003-01"
3;2;-46,6299280222;-23,5535195;"003-02"
4;1;-46,6412412458;-23,548715;"004-01"
4;2;-46,6394270842;-23,5503745;"004-02"
4;3;-46,6407528065;-23,55293;"004-03"
4;4;-46,6443470141;-23,548995;"004-04"
5;1;-46,6428906463;-23,5416075;"005-01"
5;2;-46,6398342642;-23,5448245;"005-02"
5;3;-46,6437805782;-23,546023;"005-03"
5;4;-46,6456423162;-23,544055;"005-04"
6;1;-46,63819771;-23,538105;"006-01"
6;2;-46,6351995445;-23,537058;"006-02"
6;3;-46,6355461054;-23,541532;"006-03"
6;4;-46,6421365054;-23,5393675;"006-04"
7;1;-46,6343355292;-23,531789;"007-01"
7;2;-46,6292850624;-23,530947;"007-02"
7;3;-46,6291769704;-23,534371;"007-03"
7;4;-46,6396809551;-23,530185;"007-04"
7;5;-46,6361514064;-23,5279665;"007-05"
8;1;-46,6219799472;-23,5480905;"008-01"
8;2;-46,6222441522;-23,542349;"008-02"
8;3;-46,6164518871;-23,547263;"008-03"
8;4;-46,618574361;-23,5516225;"008-04"
9;1;-46,6241844589;-23,557649;"009-01"
9;2;-46,6183683483;-23,5557795;"009-02"
9;3;-46,6097397616;-23,5611905;"009-03"
9;4;-46,6132680841;-23,565625;"009-04"
9;5;-46,6188869795;-23,5612465;"009-05"
10;1;-46,6179962487;-23,567691;"010-01"
10;2;-46,6198317292;-23,5739155;"010-02"
10;3;-46,6228424877;-23,5761765;"010-03"
11;1;-46,6287020599;-23,5624205;"011-01"
11;2;-46,628050996;-23,5577625;"011-02"
11;3;-46,6273979557;-23,5645555;"011-03"
11;4;-46,6247133163;-23,568115;"011-04"
12;1;-46,6300459159;-23,5701565;"012-01"
12;2;-46,6273258845;-23,573611;"012-02"
12;3;-46,6311748527;-23,5755865;"012-03"
12;4;-46,6365363345;-23,5710155;"012-04"
12;5;-46,6320154901;-23,5681195;"012-05"
12;6;-46,633268752;-23,5644585;"012-06"
13;1;-46,6347670889;-23,5591995;"013-01"
13;2;-46,6362980616;-23,5627465;"013-02"
13;3;-46,6393455995;-23,5678755;"013-03"
14;1;-46,6498341038;-23,5533385;"014-01"
14;2;-46,647391334;-23,5564465;"014-02"
14;3;-46,6428049756;-23,557061;"014-03"
14;4;-46,6402542678;-23,55883;"014-04"
15;1;-46,6456084054;-23,5668425;"015-01"
15;2;-46,6409950134;-23,565778;"015-02"
15;3;-46,6427044662;-23,5690855;"015-03"
15;4;-46,6462186488;-23,5684315;"015-04"
15;5;-46,6467379726;-23,561036;"015-05"
16;1;-46,6528974097;-23,5593475;"016-01"
16;2;-46,6503821625;-23,560597;"016-02"
16;3;-46,6503669365;-23,5642655;"016-03"
16;4;-46,6563203757;-23,559987;"016-04"
16;5;-46,6542891337;-23,5565645;"016-05"
17;1;-46,6575211087;-23,5479085;"017-01"
17;2;-46,6560294211;-23,5446325;"017-02"
17;3;-46,6543863034;-23,5424705;"017-03"
17;4;-46,6497951125;-23,5451925;"017-04"
17;5;-46,6496613531;-23,5500475;"017-05"
17;6;-46,6552416036;-23,552562;"017-06"
17;7;-46,6595084561;-23,5556365;"017-07"
17;8;-46,6609965723;-23,552044;"017-08"
18;1;-46,6423959835;-23,5325055;"018-01"
18;2;-46,6468019393;-23,5354115;"018-02"
18;3;-46,650613918;-23,538203;"018-03"
18;4;-46,649425534;-23,53247;"018-04"
19;1;-46,6417471089;-23,519525;"019-01"
19;2;-46,6327544187;-23,5213505;"019-02"
19;3;-46,6270788653;-23,5254485;"019-03"
19;4;-46,6303649128;-23,5278915;"019-04"
19;5;-46,6338126958;-23,524473;"019-05"
19;6;-46,6393757042;-23,5229315;"019-06"
19;7;-46,6431759739;-23,523471;"019-07"
19;8;-46,6466412275;-23,524849;"019-08"
19;9;-46,6494112282;-23,5198825;"019-09"
20;1;-46,6236087757;-23,527371;"020-01"
20;2;-46,6202883727;-23,5221795;"020-02"
20;3;-46,613807184;-23,5229165;"020-03"
20;4;-46,6086302361;-23,5256845;"020-04"
21;1;-46,6233232816;-23,531437;"021-01"
21;2;-46,6188784813;-23,5301285;"021-02"
21;3;-46,6153767323;-23,5275525;"021-03"
21;4;-46,6112101768;-23,52921;"021-04"
21;5;-46,6150630859;-23,532368;"021-05"
22;1;-46,619373281;-23,538656;"022-01"
22;2;-46,6135506155;-23,536724;"022-02"
22;3;-46,6085493474;-23,542679;"022-03"
22;4;-46,6133673435;-23,5436865;"022-04"
23;1;-46,5923312386;-23,5316365;"023-01"
23;2;-46,6054643982;-23,530396;"023-02"
24;1;-46,584359179;-23,5478315;"024-01"
24;2;-46,6056851486;-23,5416985;"024-02"
24;3;-46,6076967516;-23,5343645;"024-03"
24;4;-46,5977765399;-23,540815;"024-04"
24;5;-46,586289529;-23,5392645;"024-05"
25;1;-46,5984504099;-23,548779;"025-01"
25;2;-46,5927702335;-23,551018;"025-02"
25;3;-46,5876946568;-23,554524;"025-03"
25;4;-46,6068027339;-23,5501585;"025-04"
26;1;-46,5927532078;-23,5625205;"026-01"
26;2;-46,58425704;-23,5726815;"026-02"
27;1;-46,6022833978;-23,557206;"027-01"
27;2;-46,601256014;-23,56332;"027-02"
27;3;-46,5927911369;-23,5683355;"027-03"
27;4;-46,5896698858;-23,574415;"027-04"
27;5;-46,5961762779;-23,5731575;"027-05"
28;1;-46,6058252366;-23,5724735;"028-01"
28;2;-46,6018503688;-23,574384;"028-02"
28;3;-46,5957219797;-23,5881915;"028-03"
29;1;-46,6117462162;-23,5742245;"029-01"
29;2;-46,6071751814;-23,57999;"029-02"
30;1;-46,6379464826;-23,5759275;"030-01"
30;2;-46,6361295234;-23,580231;"030-02"
30;3;-46,6299503464;-23,5788365;"030-03"
30;4;-46,6329971492;-23,586299;"030-04"
30;5;-46,6295116826;-23,5848255;"030-05"
30;6;-46,6204281705;-23,582344;"030-06"
30;7;-46,6232629736;-23,586519;"030-07"
30;8;-46,6255369801;-23,591951;"030-08"
31;1;-46,6453906394;-23,5829075;"031-01"
31;2;-46,640669019;-23,580195;"031-02"
31;3;-46,6450766309;-23,590001;"031-03"
31;4;-46,6380336698;-23,5885505;"031-04"
32;1;-46,6506472078;-23,571625;"032-01"
32;2;-46,6476968795;-23,570011;"032-02"
32;3;-46,6436803033;-23,5741035;"032-03"
32;4;-46,647712497;-23,576599;"032-04"
33;1;-46,6529722694;-23,5654305;"033-01"
33;2;-46,6563872766;-23,568428;"033-02"
34;1;-46,665934387;-23,5597655;"034-01"
34;2;-46,6622367698;-23,557454;"034-02"
34;3;-46,6582022666;-23,5609975;"034-03"
34;4;-46,6615906372;-23,5633695;"034-04"
34;5;-46,6652005524;-23,566597;"034-05"
34;6;-46,6699131893;-23,562831;"034-06"
35;1;-46,6690926372;-23,5564055;"035-01"
35;2;-46,6739126636;-23,5583915;"035-02"
35;3;-46,6773326088;-23,5602475;"035-03"
35;4;-46,6798297968;-23,5564885;"035-04"
35;5;-46,6754849264;-23,554131;"035-05"
36;1;-46,6618118149;-23,5391965;"036-01"
36;2;-46,662235592;-23,542774;"036-02"
36;3;-46,6630401549;-23,5494235;"036-03"
36;4;-46,6701333317;-23,5495635;"036-04"
37;1;-46,6715373667;-23,5382105;"037-01"
37;2;-46,6692121004;-23,533891;"037-02"
37;3;-46,6674933505;-23,5408995;"037-03"
37;4;-46,6733909272;-23,545556;"037-04"
38;1;-46,6586928733;-23,529533;"038-01"
38;2;-46,6542369118;-23,531092;"038-02"
38;3;-46,6570816785;-23,534204;"038-03"
38;4;-46,6582293591;-23,5375565;"038-04"
39;1;-46,6647955383;-23,5284935;"039-01"
39;2;-46,6679890398;-23,531549;"039-02"
39;3;-46,6771075165;-23,52713;"039-03"
39;4;-46,68236725;-23,5235485;"039-04"
39;5;-46,6762802175;-23,5250955;"039-05"
40;1;-46,6544546557;-23,5198095;"040-01"
40;2;-46,6544546477;-23,525242;"040-02"
41;1;-46,6727541104;-23,5167365;"041-01"
41;2;-46,6616812342;-23,518881;"041-02"
41;3;-46,664729455;-23,523508;"041-03"
41;4;-46,6734846014;-23,521209;"041-04"
41;5;-46,6836798899;-23,5192965;"041-05"
41;6;-46,685203442;-23,5133315;"041-06"
42;1;-46,6652613823;-23,5110045;"042-01"
42;2;-46,6554438791;-23,5109585;"042-02"
42;3;-46,658227205;-23,5047435;"042-03"
42;4;-46,6604598269;-23,500842;"042-04"
43;1;-46,6398374024;-23,510975;"043-01"
44;1;-46,6263850368;-23,507518;"044-01"
44;2;-46,6211007547;-23,5031725;"044-02"
44;3;-46,624917201;-23,500945;"044-03"
45;1;-46,6269644467;-23,515019;"045-01"
45;2;-46,6224164599;-23,5152475;"045-02"
45;3;-46,6188930901;-23,5056845;"045-03"
46;1;-46,614655632;-23,511684;"046-01"
46;2;-46,6080671779;-23,515896;"046-02"
46;3;-46,6008451506;-23,520154;"046-03"
47;1;-46,6000913492;-23,5105025;"047-01"
47;2;-46,6077247841;-23,505224;"047-02"
47;3;-46,6074258966;-23,500983;"047-03"
47;4;-46,5985154996;-23,5025955;"047-04"
47;5;-46,6047441366;-23,4952075;"047-05"
48;1;-46,5907335323;-23,524371;"048-01"
48;2;-46,5850644007;-23,5175385;"048-02"
48;3;-46,5908993421;-23,515109;"048-03"
49;1;-46,5932377071;-23,5059705;"049-01"
49;2;-46,5832689567;-23,5063875;"049-02"
49;3;-46,575849468;-23,5085305;"049-03"
49;4;-46,58010025;-23,499316;"049-04"
50;1;-46,579538331;-23,5199365;"050-01"
50;2;-46,575779618;-23,522878;"050-02"
50;3;-46,5657677746;-23,520432;"050-03"
50;4;-46,5596638599;-23,5132315;"050-04"
50;5;-46,5652357516;-23,507862;"050-05"
50;6;-46,5715159453;-23,5120115;"050-06"
51;1;-46,5660544804;-23,5285455;"051-01"
51;2;-46,5583643153;-23,5272765;"051-02"
51;4;-46,5539755037;-23,5329835;"051-04"
51;5;-46,5642484092;-23,5353765;"051-05"
51;6;-46,575860547;-23,5379935;"051-06"
51;7;-46,5764602108;-23,5308715;"051-07"
52;1;-46,5630182769;-23,541718;"052-01"
52;2;-46,5609400714;-23,549677;"052-02"
52;3;-46,5734548289;-23,5479375;"052-03"
52;4;-46,5744446274;-23,5425855;"052-04"
53;1;-46,5808836705;-23,554823;"053-01"
53;2;-46,5786149014;-23,5642765;"053-02"
53;3;-46,5853576363;-23,5637385;"053-03"
53;4;-46,5717669505;-23,5637265;"053-04"
53;5;-46,5721336645;-23,5548025;"053-05"
54;1;-46,5546259184;-23,557909;"054-01"
54;3;-46,5473664508;-23,560067;"054-03"
54;4;-46,5511265423;-23,565093;"054-04"
54;5;-46,5634395926;-23,557378;"054-05"
55;1;-46,5642819396;-23,5676455;"055-01"
55;2;-46,5574469387;-23,5698705;"055-02"
55;3;-46,5702344483;-23,5766215;"055-03"
55;4;-46,561071087;-23,577227;"055-04"
56;1;-46,586381612;-23,584391;"056-01"
56;2;-46,5805411954;-23,578749;"056-02"
56;3;-46,5765561377;-23,585826;"056-03"
56;4;-46,5679301071;-23,5869455;"056-04"
56;5;-46,5719188252;-23,579952;"056-05"
57;1;-46,5920687066;-23,5866605;"057-01"
57;2;-46,5834487158;-23,596815;"057-02"
58;1;-46,6025572053;-23,5860125;"058-01"
58;2;-46,6020274659;-23,5923555;"058-02"
58;3;-46,6009445119;-23,599276;"058-03"
59;1;-46,6157343934;-23,585697;"059-01"
59;2;-46,6099400348;-23,5861535;"059-02"
59;3;-46,6166271179;-23,5912595;"059-03"
59;4;-46,6096657574;-23,5923295;"059-04"
59;5;-46,6103197279;-23,5986965;"059-05"
59;6;-46,6096122792;-23,606605;"059-06"
60;1;-46,6124434865;-23,613469;"060-01"
60;2;-46,6158931371;-23,621268;"060-02"
61;1;-46,6190953463;-23,597249;"061-01"
61;2;-46,6200449599;-23,6036805;"061-02"
61;3;-46,6224777633;-23,61122;"061-03"
61;4;-46,6238409958;-23,6196555;"061-04"
62;1;-46,6329147855;-23,592692;"062-01"
62;2;-46,6325264892;-23,597254;"062-02"
62;3;-46,6260446949;-23,5959485;"062-03"
63;1;-46,6329994912;-23,601804;"063-01"
63;2;-46,6272331226;-23,601687;"063-02"
63;3;-46,6355314948;-23,6089295;"063-03"
63;4;-46,6305265533;-23,6086855;"063-04"
64;1;-46,6469556502;-23,595681;"064-01"
64;2;-46,6399351788;-23,595595;"064-02"
65;1;-46,6474601396;-23,600696;"065-01"
65;2;-46,6402787744;-23,601706;"065-02"
65;3;-46,6398806101;-23,6063125;"065-03"
65;4;-46,6444287256;-23,6076715;"065-04"
65;5;-46,6407726643;-23,611262;"065-05"
66;1;-46,6581931526;-23,586715;"066-01"
66;2;-46,6553898794;-23,577857;"066-02"
66;3;-46,6502483593;-23,586715;"066-03"
66;4;-46,6590943913;-23,595161;"066-04"
66;5;-46,6529554996;-23,5963845;"066-05"
67;1;-46,6671330315;-23,5853885;"067-01"
67;2;-46,6683961692;-23,5913465;"067-02"
68;1;-46,6734654185;-23,566691;"068-01"
68;2;-46,6693527349;-23,5718215;"068-02"
68;3;-46,6604187738;-23,5730755;"068-03"
68;4;-46,6641603939;-23,575581;"068-04"
68;5;-46,667269921;-23,579893;"068-05"
69;1;-46,6851956398;-23,586005;"069-01"
69;2;-46,6797063937;-23,5819395;"069-02"
69;3;-46,6736096059;-23,5797135;"069-03"
69;4;-46,6727402596;-23,5841315;"069-04"
69;5;-46,677856305;-23,586131;"069-05"
70;1;-46,6918229426;-23,5758015;"070-01"
70;2;-46,6844130827;-23,569143;"070-02"
70;3;-46,6822734533;-23,574206;"070-03"
70;4;-46,674899762;-23,5760705;"070-04"
70;5;-46,6887769864;-23,581329;"070-05"
71;1;-46,6857229726;-23,561081;"071-01"
71;2;-46,6818727361;-23,563323;"071-02"
71;3;-46,68680006;-23,565743;"071-03"
72;1;-46,6994458317;-23,561579;"072-01"
72;2;-46,6989990254;-23,567925;"072-02"
72;3;-46,6938844143;-23,5628045;"072-03"
72;4;-46,6910955312;-23,568611;"072-04"
72;5;-46,6971660139;-23,5724875;"072-05"
73;1;-46,6947159285;-23,556203;"073-01"
73;2;-46,6905584483;-23,549491;"073-02"
73;3;-46,6816481175;-23,551308;"073-03"
73;4;-46,6894533985;-23,5561675;"073-04"
73;5;-46,6847377255;-23,556059;"073-05"
74;1;-46,6847789787;-23,535768;"074-01"
74;2;-46,681108596;-23,5312295;"074-02"
74;3;-46,6763860462;-23,5355945;"074-03"
74;4;-46,6785745526;-23,5398445;"074-04"
74;5;-46,6787665497;-23,5463855;"074-05"
74;6;-46,68370306;-23,5460685;"074-06"
74;7;-46,6857669605;-23,5417625;"074-07"
75;1;-46,7027443954;-23,5447095;"075-01"
75;2;-46,6996140833;-23,549991;"075-02"
76;1;-46,6855790959;-23,527257;"076-01"
76;2;-46,6890945632;-23,5326315;"076-02"
76;3;-46,6938109896;-23,5388145;"076-03"
77;1;-46,706916036;-23,5209495;"077-01"
77;2;-46,700939797;-23,523291;"077-02"
77;3;-46,6905580116;-23,524852;"077-03"
78;1;-46,7163839775;-23,522159;"078-01"
78;2;-46,7168051036;-23,529814;"078-02"
78;3;-46,7113997817;-23,5285135;"078-03"
78;4;-46,7068195286;-23,533411;"078-04"
78;5;-46,6992088358;-23,5340645;"078-05"
79;1;-46,7181762666;-23,514046;"079-01"
79;2;-46,7070470955;-23,513266;"079-02"
79;3;-46,698666486;-23,51131;"079-03"
79;4;-46,6948920173;-23,5179385;"079-04"
80;1;-46,6844497796;-23,507002;"080-01"
80;2;-46,6752680857;-23,508721;"080-02"
81;1;-46,6835038245;-23,4997545;"081-01"
81;2;-46,6776671051;-23,499408;"081-02"
81;3;-46,6692664049;-23,4983825;"081-03"
81;4;-46,670522237;-23,4901945;"081-04"
81;5;-46,6692479228;-23,4846935;"081-05"
81;6;-46,680760344;-23,491305;"081-06"
81;7;-46,6770731095;-23,4843255;"081-07"
82;1;-46,6477410503;-23,503397;"082-01"
82;2;-46,6543972732;-23,497273;"082-02"
82;3;-46,6508831727;-23,493949;"082-03"
82;4;-46,661984916;-23,4898135;"082-04"
82;5;-46,6552784107;-23,487689;"082-05"
83;1;-46,6391013841;-23,5036385;"083-01"
83;2;-46,6352058905;-23,497696;"083-02"
83;3;-46,6296356893;-23,4962705;"083-03"
83;4;-46,6261195329;-23,49413;"083-04"
84;1;-46,6444926363;-23,49284;"084-01"
84;2;-46,6382927105;-23,490624;"084-02"
84;3;-46,6317898409;-23,4880165;"084-03"
85;1;-46,6192583348;-23,493136;"085-01"
85;2;-46,61382537;-23,4923245;"085-02"
85;3;-46,6182180285;-23,4836275;"085-03"
85;4;-46,6257479643;-23,484605;"085-04"
86;1;-46,6103753474;-23,482009;"086-01"
86;2;-46,6063523258;-23,484297;"086-02"
86;3;-46,6034462366;-23,486827;"086-03"
86;4;-46,5965275395;-23,4864315;"086-04"
87;1;-46,5914968231;-23,493234;"087-01"
87;2;-46,5793573316;-23,4899495;"087-02"
87;3;-46,585925771;-23,484872;"087-03"
88;1;-46,5678028577;-23,4936155;"088-01"
88;2;-46,5721786988;-23,484081;"088-02"
88;3;-46,574964236;-23,478474;"088-03"
89;1;-46,5642078714;-23,478518;"089-01"
90;1;-46,5541722726;-23,494648;"090-01"
90;2;-46,5347014437;-23,483468;"090-02"
90;3;-46,4987174297;-23,4677775;"090-03"
90;4;-46,4758001885;-23,465745;"090-04"
91;1;-46,54601849;-23,5282545;"091-01"
91;2;-46,5491892329;-23,5221615;"091-02"
91;3;-46,5546854664;-23,523853;"091-03"
91;4;-46,5539370507;-23,5116875;"091-04"
91;5;-46,5487072688;-23,5137935;"091-05"
92;1;-46,5256339392;-23,5096135;"092-01"
92;2;-46,5242141258;-23,5028765;"092-02"
92;3;-46,5351557217;-23,5103395;"092-03"
92;4;-46,5358674338;-23,5058225;"092-04"
93;1;-46,5348409345;-23,51794;"093-01"
93;2;-46,5259859542;-23,517445;"093-02"
93;3;-46,5334222412;-23,5268715;"093-03"
94;1;-46,5222073621;-23,5373405;"094-01"
94;2;-46,5119811064;-23,5439165;"094-02"
94;3;-46,51550009;-23,5491465;"094-03"
94;4;-46,5250415357;-23,543877;"094-04"
94;5;-46,5384977506;-23,536385;"094-05"
95;1;-46,5505023835;-23,5389875;"095-01"
95;2;-46,5399016061;-23,544985;"095-02"
95;3;-46,5448162205;-23,54893;"095-03"
95;4;-46,5511671008;-23,551521;"095-04"
96;1;-46,5299111226;-23,5578405;"096-01"
96;2;-46,5314409709;-23,5468245;"096-02"
96;3;-46,5221995606;-23,552942;"096-03"
