"ZONA";"SUBZONA";"CO_X";"CO_Y";"SUBZONA_ORIGEM"
96;4;-46,5267740455;-23,5630685;"096-04"
96;5;-46,5408314642;-23,5568785;"096-05"
96;6;-46,5341687446;-23,5542215;"096-06"
97;1;-46,5454487158;-23,575131;"097-01"
97;2;-46,5379491651;-23,5667985;"097-02"
97;3;-46,5303696538;-23,5784975;"097-03"
98;1;-46,5470639927;-23,58206;"098-01"
98;2;-46,5378130609;-23,5880545;"098-02"
99;1;-46,5584377991;-23,585044;"099-01"
99;2;-46,5490598214;-23,587453;"099-02"
99;3;-46,5532897411;-23,592066;"099-03"
100;1;-46,5798064051;-23,5942725;"100-01"
100;2;-46,573574417;-23,5917155;"100-02"
100;3;-46,5628761227;-23,593825;"100-03"
100;4;-46,5606136644;-23,6037505;"100-04"
101;1;-46,5910748434;-23,598557;"101-01"
101;2;-46,5866158919;-23,605443;"101-02"
102;1;-46,5741422408;-23,6070545;"102-01"
102;2;-46,5492487653;-23,6096155;"102-02"
102;3;-46,5785794692;-23,62201;"102-03"
103;1;-46,6032085407;-23,610407;"103-01"
103;2;-46,597434818;-23,6079055;"103-02"
103;3;-46,6067596723;-23,6181385;"103-03"
103;4;-46,5963816609;-23,620792;"103-04"
104;1;-46,5869361027;-23,619035;"104-01"
104;3;-46,58980673;-23,635284;"104-03"
105;1;-46,5723288007;-23,6244325;"105-01"
105;2;-46,5630763362;-23,6230105;"105-02"
106;1;-46,6041796878;-23,6258195;"106-01"
106;2;-46,6031571966;-23,637953;"106-02"
106;3;-46,607905799;-23,651184;"106-03"
106;4;-46,5938209543;-23,6453405;"106-04"
107;1;-46,6250480504;-23,629243;"107-01"
107;2;-46,6145418648;-23,632206;"107-02"
108;1;-46,6232232375;-23,653592;"108-01"
109;1;-46,6408375028;-23,6154515;"109-01"
109;2;-46,634772533;-23,616618;"109-02"
109;3;-46,6288682761;-23,6175265;"109-03"
109;4;-46,6408745432;-23,620946;"109-04"
109;5;-46,6342349123;-23,62421;"109-05"
110;1;-46,6411122054;-23,632561;"110-01"
110;2;-46,6333229142;-23,631456;"110-02"
110;3;-46,6356083113;-23,6388495;"110-03"
110;4;-46,6357597122;-23,64675;"110-04"
110;5;-46,6283402813;-23,645072;"110-05"
111;1;-46,6539757765;-23,6135695;"111-01"
111;2;-46,64910447;-23,608648;"111-02"
111;3;-46,6504507626;-23,6216295;"111-03"
111;4;-46,6448847823;-23,6198665;"111-04"
111;5;-46,6464782968;-23,627931;"111-05"
112;1;-46,6565016223;-23,6264885;"112-01"
113;1;-46,6458337074;-23,6373655;"113-01"
113;2;-46,642719054;-23,6432495;"113-02"
113;3;-46,6435465217;-23,6515715;"113-03"
113;4;-46,6500209639;-23,645462;"113-04"
114;1;-46,6637186045;-23,6334215;"114-01"
114;2;-46,6559435165;-23,637523;"114-02"
114;3;-46,6678953745;-23,6387895;"114-03"
115;1;-46,6658859889;-23,648269;"115-01"
115;2;-46,6614419692;-23,6429185;"115-02"
115;3;-46,656896625;-23,647447;"115-03"
115;4;-46,6522229761;-23,6538935;"115-04"
115;5;-46,6609762234;-23,653793;"115-05"
116;1;-46,6691233453;-23,5971865;"116-01"
116;2;-46,6628637463;-23,5997775;"116-02"
116;3;-46,6582978885;-23,6034245;"116-03"
116;4;-46,6538515566;-23,605478;"116-04"
116;5;-46,6589175228;-23,610539;"116-05"
116;6;-46,6618240928;-23,6069955;"116-06"
116;7;-46,6666241392;-23,603752;"116-07"
116;8;-46,6707004097;-23,600452;"116-08"
117;1;-46,672979916;-23,606354;"117-01"
117;2;-46,6703178306;-23,609259;"117-02"
117;3;-46,6663739556;-23,6114275;"117-03"
117;4;-46,661359531;-23,6136645;"117-04"
118;1;-46,6744783028;-23,612287;"118-01"
118;2;-46,670661004;-23,616724;"118-02"
118;3;-46,6648545791;-23,621608;"118-03"
119;1;-46,6780167928;-23,617212;"119-01"
119;2;-46,6742288978;-23,621741;"119-02"
119;3;-46,6685711036;-23,6268075;"119-03"
120;1;-46,6828459041;-23,6230975;"120-01"
120;2;-46,6801928004;-23,627484;"120-02"
120;3;-46,6735897903;-23,635194;"120-03"
121;1;-46,6802598087;-23,592954;"121-01"
121;2;-46,6745831556;-23,5907955;"121-02"
121;3;-46,6770346069;-23,602382;"121-03"
121;4;-46,6815765755;-23,598351;"121-04"
122;1;-46,6876910364;-23,59401;"122-01"
122;2;-46,6919126026;-23,600007;"122-02"
122;3;-46,6955207487;-23,6085305;"122-03"
123;1;-46,6862881602;-23,603309;"123-01"
123;2;-46,681765106;-23,6061545;"123-02"
123;3;-46,6795070794;-23,609616;"123-03"
123;4;-46,6829705328;-23,6145205;"123-04"
123;5;-46,6868156809;-23,6115125;"123-05"
123;6;-46,6898471634;-23,608878;"123-06"
124;1;-46,6964503325;-23,6176295;"124-01"
124;2;-46,6909684118;-23,619837;"124-02"
124;3;-46,6867104225;-23,6211865;"124-03"
125;1;-46,7025782864;-23,600797;"125-01"
125;2;-46,7058196779;-23,611572;"125-02"
126;1;-46,7000071034;-23,579061;"126-01"
126;2;-46,7035323743;-23,5898465;"126-02"
126;3;-46,6975414083;-23,5914075;"126-03"
127;1;-46,7191132669;-23,5886985;"127-01"
127;2;-46,710870233;-23,5880475;"127-02"
127;3;-46,7084518275;-23,580803;"127-03"
127;4;-46,7111408145;-23,5950685;"127-04"
128;1;-46,7147579665;-23,599299;"128-01"
128;2;-46,7159159492;-23,607976;"128-02"
128;3;-46,721839678;-23,604589;"128-03"
129;1;-46,7197683516;-23,5734115;"129-01"
129;2;-46,707470199;-23,565519;"129-02"
129;3;-46,7059022353;-23,5722295;"129-03"
129;4;-46,7120540407;-23,5774345;"129-04"
129;5;-46,7199321748;-23,581711;"129-05"
129;6;-46,725387584;-23,57965;"129-06"
130;1;-46,7236900133;-23,5475965;"130-01"
130;2;-46,7213591097;-23,5419;"130-02"
130;3;-46,7126846716;-23,5402335;"130-03"
130;4;-46,7108074226;-23,5463395;"130-04"
130;5;-46,7141637995;-23,5524165;"130-05"
130;6;-46,7048080401;-23,5564695;"130-06"
131;1;-46,7274321351;-23,561069;"131-01"
132;1;-46,7253176882;-23,525097;"132-01"
132;2;-46,7241362401;-23,532028;"132-02"
132;3;-46,7309040637;-23,5342795;"132-03"
133;1;-46,7448658661;-23,526383;"133-01"
133;2;-46,7345911836;-23,518941;"133-02"
133;3;-46,7388828702;-23,5354975;"133-03"
133;4;-46,7366408332;-23,5274125;"133-04"
133;5;-46,7317651265;-23,525932;"133-05"
134;1;-46,7516874568;-23,534709;"134-01"
134;2;-46,7462833342;-23,5434075;"134-02"
134;3;-46,7367349822;-23,5480745;"134-03"
135;1;-46,7578453291;-23,539471;"135-01"
135;2;-46,749809952;-23,5526525;"135-02"
136;1;-46,757474074;-23,5053685;"136-01"
136;2;-46,7463061317;-23,5138905;"136-02"
136;3;-46,7347212879;-23,512265;"136-03"
137;1;-46,7429080798;-23,4958095;"137-01"
137;3;-46,7313762057;-23,500235;"137-03"
138;1;-46,7573491258;-23,486051;"138-01"
139;1;-46,7223317717;-23,4974895;"139-01"
139;2;-46,71160574;-23,4967175;"139-02"
139;3;-46,7084727122;-23,5044905;"139-03"
140;1;-46,7464496331;-23,4762825;"140-01"
140;2;-46,7373499579;-23,4767965;"140-02"
140;3;-46,7326411279;-23,4725975;"140-03"
140;4;-46,7227490177;-23,4697375;"140-04"
140;6;-46,7143340357;-23,47551;"140-06"
141;1;-46,6961855094;-23,505829;"141-01"
141;2;-46,7000484839;-23,501039;"141-02"
141;3;-46,6888979401;-23,496673;"141-03"
141;4;-46,704027912;-23,492614;"141-04"
141;5;-46,6947223964;-23,491952;"141-05"
142;1;-46,6914992443;-23,4828195;"142-01"
142;2;-46,6810876273;-23,481401;"142-02"
143;1;-46,7059725757;-23,469308;"143-01"
143;2;-46,7012161346;-23,47902;"143-02"
144;1;-46,6897926257;-23,4729565;"144-01"
144;2;-46,6812737101;-23,474342;"144-02"
144;3;-46,6738321088;-23,4714205;"144-03"
144;5;-46,6751095639;-23,4636775;"144-05"
145;1;-46,7034570006;-23,450728;"145-01"
145;2;-46,6948086592;-23,464868;"145-02"
145;3;-46,6842368827;-23,465613;"145-03"
146;1;-46,6676303235;-23,477431;"146-01"
146;2;-46,6563142994;-23,4784305;"146-02"
146;3;-46,6583294352;-23,4722385;"146-03"
146;4;-46,6605886284;-23,4641305;"146-04"
147;1;-46,6632695423;-23,4533265;"147-01"
148;1;-46,6482764037;-23,4823575;"148-01"
148;2;-46,6376111012;-23,479827;"148-02"
148;3;-46,6255327203;-23,475898;"148-03"
148;4;-46,6401699908;-23,471545;"148-04"
149;1;-46,6474102783;-23,453413;"149-01"
150;1;-46,6234091142;-23,4675635;"150-01"
150;2;-46,6151838514;-23,476143;"150-02"
150;3;-46,6105468494;-23,4694165;"150-03"
151;1;-46,6237708417;-23,452361;"151-01"
152;1;-46,6088772937;-23,4606735;"152-01"
152;2;-46,6075270889;-23,4479995;"152-02"
153;1;-46,6022543872;-23,4717395;"153-01"
153;2;-46,5946421597;-23,474181;"153-02"
153;3;-46,5906353301;-23,476679;"153-03"
154;1;-46,5846366414;-23,4681705;"154-01"
154;2;-46,5730417502;-23,46565;"154-02"
155;1;-46,5946467647;-23,4610605;"155-01"
155;2;-46,5878042781;-23,447443;"155-02"
156;1;-46,569036015;-23,4434235;"156-01"
157;1;-46,5506393323;-23,4701875;"157-01"
157;2;-46,5497303637;-23,447355;"157-02"
158;1;-46,5234438971;-23,462986;"158-01"
159;1;-46,521316115;-23,4905755;"159-01"
160;1;-46,5103778725;-23,5001105;"160-01"
160;2;-46,501953325;-23,4927445;"160-02"
160;3;-46,497391885;-23,5014945;"160-03"
160;4;-46,5038215999;-23,5064095;"160-04"
160;5;-46,5161401138;-23,509174;"160-05"
161;1;-46,486030868;-23,4864695;"161-01"
161;3;-46,4906776912;-23,5019585;"161-03"
161;4;-46,4932982461;-23,4937015;"161-04"
161;5;-46,4978956744;-23,487599;"161-05"
162;1;-46,4935847963;-23,510913;"162-01"
162;2;-46,5115007067;-23,5130155;"162-02"
162;3;-46,5002650633;-23,5167735;"162-03"
163;1;-46,4823307725;-23,5119495;"163-01"
163;2;-46,4844714889;-23,5206745;"163-02"
164;1;-46,5175160192;-23,518907;"164-01"
164;2;-46,5100108811;-23,5238845;"164-02"
164;3;-46,4960747732;-23,5275805;"164-03"
164;4;-46,5227979654;-23,5264065;"164-04"
165;1;-46,4809500469;-23,5293625;"165-01"
165;2;-46,4805935848;-23,535501;"165-02"
165;3;-46,4782860895;-23,539297;"165-03"
166;1;-46,5127781293;-23,5338085;"166-01"
166;2;-46,5020868582;-23,537723;"166-02"
167;1;-46,4840662713;-23,5454975;"167-01"
167;2;-46,4781036337;-23,5435935;"167-02"
167;3;-46,4943568895;-23,5478205;"167-03"
167;5;-46,4924174235;-23,537738;"167-05"
168;1;-46,5002058423;-23,5549025;"168-01"
168;2;-46,4945954574;-23,557905;"168-02"
168;3;-46,4867466409;-23,5568035;"168-03"
168;4;-46,5101766551;-23,555191;"168-04"
169;1;-46,5128959578;-23,5701645;"169-01"
169;2;-46,5061184277;-23,569425;"169-02"
169;3;-46,5078695075;-23,5750345;"169-03"
169;4;-46,5234903883;-23,5694245;"169-04"
169;5;-46,5186913132;-23,5627615;"169-05"
169;6;-46,5173197913;-23,558636;"169-06"
170;1;-46,500952706;-23,565601;"170-01"
170;2;-46,4887643732;-23,563889;"170-02"
170;3;-46,4860445276;-23,5722215;"170-03"
170;4;-46,495935629;-23,5753465;"170-04"
171;1;-46,5188689269;-23,581259;"171-01"
171;2;-46,5097235204;-23,582987;"171-02"
171;3;-46,5228135415;-23,5773065;"171-03"
172;1;-46,4985629058;-23,5857775;"172-01"
172;2;-46,4930779137;-23,592894;"172-02"
172;3;-46,4864523887;-23,597237;"172-03"
172;4;-46,5004445638;-23,5933655;"172-04"
173;1;-46,5254535348;-23,5899985;"173-01"
173;2;-46,5300680249;-23,5945135;"173-02"
173;3;-46,5186959931;-23,598935;"173-03"
174;1;-46,5129693313;-23,592199;"174-01"
174;2;-46,5068193208;-23,5991765;"174-02"
174;3;-46,4999757639;-23,6029185;"174-03"
175;1;-46,5407519702;-23,5944505;"175-01"
175;2;-46,5322738598;-23,600085;"175-02"
175;3;-46,5436872058;-23,6023635;"175-03"
175;4;-46,5300972049;-23,6078915;"175-04"
176;1;-46,5165196408;-23,6046475;"176-01"
176;2;-46,5108773269;-23,614784;"176-02"
177;1;-46,5488996494;-23,6457325;"177-01"
177;2;-46,5417328181;-23,6347085;"177-02"
177;3;-46,5400849588;-23,6221;"177-03"
177;4;-46,5324812304;-23,627293;"177-04"
177;5;-46,5178720402;-23,6265145;"177-05"
177;6;-46,5061864809;-23,6336255;"177-06"
178;1;-46,5734745829;-23,639716;"178-01"
178;3;-46,5574790099;-23,6325135;"178-03"
179;1;-46,5277064368;-23,6448275;"179-01"
179;2;-46,5361104599;-23,6500705;"179-02"
179;4;-46,5463752124;-23,658346;"179-04"
179;5;-46,5447808257;-23,6731145;"179-05"
179;6;-46,5228024689;-23,6640675;"179-06"
180;1;-46,5954639966;-23,66055;"180-01"
180;2;-46,5675848239;-23,6584265;"180-02"
181;1;-46,6210564494;-23,68273;"181-01"
181;3;-46,6157020395;-23,671683;"181-03"
182;1;-46,6568402743;-23,661638;"182-01"
182;2;-46,6473738846;-23,6586075;"182-02"
182;3;-46,6399366275;-23,6572785;"182-03"
182;4;-46,6343485413;-23,660436;"182-04"
182;5;-46,6440902445;-23,665314;"182-05"
182;6;-46,6373441893;-23,669199;"182-06"
183;1;-46,650759916;-23,671881;"183-01"
183;2;-46,6518831577;-23,6779805;"183-02"
183;3;-46,6410511947;-23,682631;"183-03"
184;1;-46,6658641965;-23,680006;"184-01"
184;2;-46,6552170993;-23,683712;"184-02"
185;1;-46,6739264699;-23,6519645;"185-01"
185;2;-46,6649087545;-23,6625365;"185-02"
185;3;-46,6719975451;-23,6645195;"185-03"
185;5;-46,6623162935;-23,6713525;"185-05"
186;1;-46,6735064435;-23,6717245;"186-01"
186;2;-46,6753965004;-23,68134;"186-02"
186;3;-46,6753421759;-23,687279;"186-03"
187;1;-46,6862165452;-23,6843155;"187-01"
187;3;-46,6842699784;-23,693071;"187-03"
188;1;-46,685235296;-23,6580535;"188-01"
188;2;-46,6829836092;-23,6697335;"188-02"
189;1;-46,7038837949;-23,669774;"189-01"
189;2;-46,6985849736;-23,6638025;"189-02"
189;3;-46,6953714036;-23,6806455;"189-03"
189;4;-46,6916514498;-23,6726815;"189-04"
190;1;-46,6942270636;-23,6414225;"190-01"
190;2;-46,6886243438;-23,6311025;"190-02"
190;3;-46,6829415778;-23,6368315;"190-03"
190;5;-46,6815380333;-23,6457855;"190-05"
191;1;-46,7059374847;-23,646994;"191-01"
191;2;-46,6992186514;-23,649699;"191-02"
191;3;-46,7048549799;-23,6523595;"191-03"
191;4;-46,6931143675;-23,6525475;"191-04"
191;5;-46,7026007844;-23,657297;"191-05"
192;1;-46,7207278935;-23,650344;"192-01"
192;2;-46,7131008374;-23,648548;"192-02"
192;3;-46,7146983689;-23,6560665;"192-03"
192;4;-46,7096308153;-23,6594895;"192-04"
193;1;-46,7194602748;-23,6390475;"193-01"
193;2;-46,7121103657;-23,630057;"193-02"
193;3;-46,7127202377;-23,6400885;"193-03"
193;4;-46,7065149236;-23,6383485;"193-04"
193;5;-46,6983375724;-23,6340415;"193-05"
193;6;-46,7022549425;-23,624075;"193-06"
193;7;-46,6958303363;-23,6273285;"193-07"
193;8;-46,6928055616;-23,629782;"193-08"
194;1;-46,7260218792;-23,6161985;"194-01"
194;2;-46,7168583125;-23,617838;"194-02"
194;3;-46,7088883193;-23,6216995;"194-03"
195;1;-46,7304505195;-23,6246925;"195-01"
195;2;-46,7217131862;-23,6258755;"195-02"
195;3;-46,7230894959;-23,6332025;"195-03"
195;4;-46,7323456117;-23,631455;"195-04"
195;5;-46,7317958553;-23,6396065;"195-05"
196;1;-46,7403311988;-23,6210255;"196-01"
196;3;-46,7397906669;-23,629055;"196-03"
196;4;-46,7405791709;-23,638133;"196-04"
197;1;-46,7319387907;-23,6088055;"197-01"
198;1;-46,728647833;-23,586844;"198-01"
198;2;-46,7253469199;-23,591841;"198-02"
198;3;-46,7286536118;-23,599374;"198-03"
198;4;-46,7403364319;-23,6038055;"198-04"
198;5;-46,7463949199;-23,6110185;"198-05"
198;6;-46,7449864258;-23,600467;"198-06"
198;7;-46,7363598355;-23,5921405;"198-07"
198;8;-46,7321262828;-23,594036;"198-08"
199;1;-46,7312600676;-23,5735305;"199-01"
199;2;-46,7393029165;-23,580362;"199-02"
199;3;-46,7330491914;-23,584901;"199-03"
200;1;-46,7449135147;-23,589987;"200-01"
200;2;-46,7528659809;-23,5972035;"200-02"
201;1;-46,7628545854;-23,57862;"201-01"
201;2;-46,752007875;-23,5748845;"201-02"
201;3;-46,7455125151;-23,5670585;"201-03"
202;1;-46,7731891764;-23,575839;"202-01"
202;3;-46,7635289058;-23,565479;"202-03"
202;4;-46,7557187669;-23,5565645;"202-04"
203;1;-46,7928804353;-23,534259;"203-01"
203;2;-46,7807194483;-23,5446065;"203-02"
203;3;-46,7727161786;-23,5617585;"203-03"
204;1;-46,7783830138;-23,532219;"204-01"
204;2;-46,7657440817;-23,539795;"204-02"
205;1;-46,8013434409;-23,5183785;"205-01"
205;2;-46,7781074078;-23,5239055;"205-02"
205;3;-46,7652810939;-23,5267395;"205-03"
206;1;-46,7966898418;-23,5031455;"206-01"
206;2;-46,7717035;-23,5004715;"206-02"
206;3;-46,7706171269;-23,5109605;"206-03"
206;4;-46,762883146;-23,518359;"206-04"
207;1;-46,7834712071;-23,476554;"207-01"
208;1;-46,7626619198;-23,453734;"208-01"
208;3;-46,7488024579;-23,444111;"208-03"
209;1;-46,7372931332;-23,433619;"209-01"
209;2;-46,7297861477;-23,452175;"209-02"
209;3;-46,7156009994;-23,4348405;"209-03"
210;1;-46,6785086743;-23,451375;"210-01"
210;3;-46,6892178577;-23,4542475;"210-03"
210;4;-46,6971616926;-23,44492;"210-04"
211;1;-46,6682548807;-23,4343615;"211-01"
214;1;-46,5992767385;-23,405649;"214-01"
215;1;-46,5832018036;-23,4159155;"215-01"
216;1;-46,5117015002;-23,407954;"216-01"
217;1;-46,5131564452;-23,438401;"217-01"
218;1;-46,4820595802;-23,4994895;"218-01"
218;2;-46,4730054487;-23,4885045;"218-02"
218;3;-46,4723447476;-23,49838;"218-03"
219;1;-46,4648503563;-23,5027075;"219-01"
219;2;-46,4646941847;-23,489343;"219-02"
