"ZONA";"SUBZONA";"CO_X";"CO_Y";"SUBZONA_ORIGEM"
219;5;-46,4621085441;-23,5103435;"219-05"
219;6;-46,4721729982;-23,511132;"219-06"
220;1;-46,4523703774;-23,5036825;"220-01"
220;2;-46,4507739684;-23,510768;"220-02"
221;1;-46,4469945558;-23,496435;"221-01"
221;2;-46,4498316263;-23,4888985;"221-02"
221;3;-46,4421626077;-23,5071265;"221-03"
222;1;-46,4362670064;-23,4977985;"222-01"
222;2;-46,4378952177;-23,486237;"222-02"
222;3;-46,4322426605;-23,503501;"222-03"
223;1;-46,4642905156;-23,529924;"223-01"
223;2;-46,4602280325;-23,526806;"223-02"
223;3;-46,4600325542;-23,535597;"223-03"
223;4;-46,4703721963;-23,5372875;"223-04"
223;5;-46,4706493841;-23,528466;"223-05"
223;6;-46,4662627311;-23,519732;"223-06"
224;1;-46,452470172;-23,5258565;"224-01"
224;2;-46,4480139085;-23,519704;"224-02"
225;1;-46,4365615467;-23,5153215;"225-01"
225;2;-46,4370616117;-23,5205485;"225-02"
226;1;-46,4484600861;-23,535489;"226-01"
226;2;-46,4392358036;-23,52753;"226-02"
226;3;-46,4389621741;-23,536455;"226-03"
227;1;-46,45930666;-23,547735;"227-01"
227;2;-46,4572736129;-23,5403025;"227-02"
227;3;-46,4509463721;-23,545111;"227-03"
227;4;-46,4471476942;-23,549685;"227-04"
227;5;-46,4685534781;-23,544379;"227-05"
228;1;-46,4718008281;-23,5549355;"228-01"
228;3;-46,4782801709;-23,5617205;"228-03"
229;1;-46,4795940695;-23,5739435;"229-01"
229;2;-46,4712195788;-23,564158;"229-02"
229;3;-46,460603232;-23,5554285;"229-03"
229;4;-46,4622436411;-23,564885;"229-04"
230;1;-46,4532423814;-23,558524;"230-01"
230;2;-46,4517673931;-23,5669465;"230-02"
230;3;-46,4480082073;-23,5809925;"230-03"
231;1;-46,4718442662;-23,581316;"231-01"
232;1;-46,4874379113;-23,5874575;"232-01"
232;2;-46,4746669962;-23,5935235;"232-02"
232;3;-46,4973980799;-23,5797235;"232-03"
233;1;-46,4757419373;-23,6045735;"233-01"
233;2;-46,4799817306;-23,6158335;"233-02"
233;3;-46,4817403255;-23,601321;"233-03"
233;4;-46,4919693742;-23,6024235;"233-04"
234;1;-46,4652739535;-23,6039575;"234-01"
234;2;-46,45897742;-23,6099245;"234-02"
235;1;-46,4952590767;-23,610887;"235-01"
235;2;-46,4975814296;-23,619063;"235-02"
235;3;-46,4890823421;-23,6154545;"235-03"
236;1;-46,4544052972;-23,618054;"236-01"
236;2;-46,4704378488;-23,6255845;"236-02"
237;1;-46,516855519;-23,650355;"237-01"
237;2;-46,5059859969;-23,64554;"237-02"
237;3;-46,4946429768;-23,6476935;"237-03"
237;4;-46,4936354467;-23,6360615;"237-04"
238;1;-46,4753490269;-23,6426365;"238-01"
238;2;-46,474598077;-23,6879935;"238-02"
239;1;-46,5307614944;-23,6863575;"239-01"
239;3;-46,5108755222;-23,6868855;"239-03"
239;5;-46,4962324529;-23,6748515;"239-05"
240;5;-46,5498926915;-23,69466;"240-05"
240;4;-46,5490272615;-23,7123095;"240-04"
240;7;-46,5612886746;-23,6791965;"240-07"
241;1;-46,5730238374;-23,6806365;"241-01"
241;5;-46,5748153454;-23,698843;"241-05"
241;3;-46,5734961666;-23,711894;"241-03"
242;3;-46,587212901;-23,6789735;"242-03"
242;1;-46,6106907135;-23,71174;"242-01"
242;2;-46,5962813411;-23,705236;"242-02"
242;4;-46,5980236279;-23,6738095;"242-04"
244;1;-46,6507770535;-23,7133775;"244-01"
244;2;-46,6331259127;-23,705093;"244-02"
245;1;-46,6678688524;-23,697693;"245-01"
246;1;-46,6872879571;-23,718506;"246-01"
246;2;-46,6727633562;-23,716778;"246-02"
247;1;-46,6961852498;-23,6973185;"247-01"
247;2;-46,6886023288;-23,7002005;"247-02"
247;3;-46,7018831403;-23,713978;"247-03"
247;4;-46,6942374928;-23,712447;"247-04"
247;6;-46,6947369187;-23,722708;"247-06"
248;1;-46,7144608755;-23,6828085;"248-01"
248;3;-46,698602733;-23,6864315;"248-03"
248;4;-46,7132571437;-23,6997275;"248-04"
249;1;-46,7133271883;-23,711929;"249-01"
249;2;-46,7183793097;-23,7298875;"249-02"
250;1;-46,7181256136;-23,660713;"250-01"
250;2;-46,7183546853;-23,670162;"250-02"
250;3;-46,7086056872;-23,6727425;"250-03"
251;1;-46,7467967064;-23,6786165;"251-01"
251;2;-46,7342129667;-23,6767705;"251-02"
251;3;-46,7382248514;-23,7055815;"251-03"
252;1;-46,7564083681;-23,6655035;"252-01"
252;3;-46,749159622;-23,6698845;"252-03"
252;4;-46,7392134874;-23,666001;"252-04"
252;5;-46,7393806359;-23,6600215;"252-05"
252;6;-46,7274103181;-23,65899;"252-06"
252;7;-46,7288683228;-23,650626;"252-07"
253;1;-46,7615931152;-23,6764775;"253-01"
253;2;-46,7536759038;-23,680687;"253-02"
253;3;-46,7622948684;-23,6812355;"253-03"
253;4;-46,7677581448;-23,6896185;"253-04"
253;5;-46,7562802198;-23,6910335;"253-05"
254;1;-46,7518255024;-23,646094;"254-01"
254;2;-46,7432281315;-23,646737;"254-02"
254;3;-46,7353207221;-23,647364;"254-03"
254;4;-46,7447405541;-23,6539335;"254-04"
254;5;-46,7532109218;-23,6595665;"254-05"
255;1;-46,7593448805;-23,65449;"255-01"
255;2;-46,7664736905;-23,665104;"255-02"
255;3;-46,7691422996;-23,6753405;"255-03"
256;1;-46,7504482836;-23,63678;"256-01"
256;2;-46,7576722064;-23,6436375;"256-02"
256;3;-46,7646253549;-23,6490545;"256-03"
257;1;-46,7550505398;-23,617561;"257-01"
257;2;-46,7513370217;-23,6255695;"257-02"
258;1;-46,7649882035;-23,626481;"258-01"
258;2;-46,7630202307;-23,634721;"258-02"
259;1;-46,7837072252;-23,644012;"259-01"
259;2;-46,7729001795;-23,639048;"259-02"
259;3;-46,7739032336;-23,647016;"259-03"
260;1;-46,7665302389;-23,6070805;"260-01"
261;1;-46,7850746927;-23,629665;"261-01"
261;4;-46,8001046731;-23,621586;"261-04"
262;1;-46,7771370764;-23,5897185;"262-01"
262;2;-46,7605023797;-23,5890555;"262-02"
262;3;-46,7735594982;-23,5975635;"262-03"
263;1;-46,7949168656;-23,5960345;"263-01"
264;1;-46,7881714419;-23,583195;"264-01"
265;1;-46,8095379629;-23,589389;"265-01"
266;1;-46,8133162329;-23,53709;"266-01"
266;2;-46,8046031339;-23,536017;"266-02"
266;3;-46,795676834;-23,554877;"266-03"
266;4;-46,8055677656;-23,564783;"266-04"
267;1;-46,8453865169;-23,5164075;"267-01"
267;2;-46,8354286742;-23,528297;"267-02"
267;3;-46,8231820322;-23,5274385;"267-03"
267;4;-46,8482371863;-23,53872;"267-04"
267;5;-46,8272828074;-23,553649;"267-05"
268;1;-46,8375530755;-23,50158;"268-01"
268;2;-46,8228712245;-23,513404;"268-02"
269;1;-46,8537961388;-23,4892245;"269-01"
269;2;-46,8218148103;-23,4921925;"269-02"
270;1;-46,7988035986;-23,4391835;"270-01"
271;1;-46,7742540298;-23,429088;"271-01"
272;1;-46,7734417993;-23,4054625;"272-01"
272;2;-46,7610680275;-23,4019275;"272-02"
272;3;-46,7255002612;-23,4060675;"272-03"
272;5;-46,7424145263;-23,4082465;"272-05"
272;6;-46,7499351518;-23,420567;"272-06"
273;1;-46,6814609739;-23,3909465;"273-01"
274;1;-46,6218182434;-23,3780695;"274-01"
275;1;-46,5168096058;-23,381177;"275-01"
276;1;-46,4266587396;-23,379319;"276-01"
277;1;-46,4805237176;-23,4377065;"277-01"
278;1;-46,4503403114;-23,4647545;"278-01"
278;2;-46,4573793739;-23,44357;"278-02"
278;3;-46,4222318353;-23,426339;"278-03"
278;5;-46,4177816785;-23,452752;"278-05"
278;6;-46,4025495912;-23,466759;"278-06"
278;7;-46,3899427187;-23,410839;"278-07"
278;8;-46,3942894531;-23,4349965;"278-08"
279;1;-46,4187060471;-23,4773005;"279-01"
279;2;-46,4105473956;-23,4849185;"279-02"
279;3;-46,4219654196;-23,4872705;"279-03"
279;4;-46,4320538779;-23,486416;"279-04"
280;1;-46,3888335243;-23,4830095;"280-01"
281;1;-46,42363866;-23,496969;"281-01"
281;2;-46,4125854192;-23,497421;"281-02"
281;3;-46,4105326409;-23,5076155;"281-03"
281;4;-46,4243220569;-23,5058025;"281-04"
282;1;-46,3997556739;-23,498314;"282-01"
282;2;-46,3918037553;-23,5061875;"282-02"
282;3;-46,399681855;-23,506888;"282-03"
283;1;-46,3898038847;-23,493418;"283-01"
283;2;-46,3822951505;-23,4876635;"283-02"
283;3;-46,3770234793;-23,4943145;"283-03"
283;4;-46,3861099798;-23,502819;"283-04"
284;1;-46,409213307;-23,517823;"284-01"
284;4;-46,4242417932;-23,5157875;"284-04"
285;1;-46,3929794003;-23,5167795;"285-01"
285;2;-46,3744396521;-23,507497;"285-02"
286;1;-46,4219622409;-23,526402;"286-01"
286;2;-46,4238422036;-23,532938;"286-02"
287;1;-46,4089274788;-23,5312605;"287-01"
287;2;-46,3949100157;-23,5267615;"287-02"
287;4;-46,3993446137;-23,537179;"287-04"
287;5;-46,3949532626;-23,544468;"287-05"
288;1;-46,3766300802;-23,528615;"288-01"
288;2;-46,3717404656;-23,541581;"288-02"
289;1;-46,4354733981;-23,541559;"289-01"
289;2;-46,4280969626;-23,5414385;"289-02"
289;3;-46,4303211099;-23,5496715;"289-03"
289;4;-46,4400080219;-23,5496835;"289-04"
290;1;-46,4111752212;-23,550689;"290-01"
290;2;-46,4020038883;-23,549138;"290-02"
290;3;-46,4191913834;-23,5497915;"290-03"
290;4;-46,4227149089;-23,558743;"290-04"
290;5;-46,4241040048;-23,5464525;"290-05"
291;1;-46,4084080799;-23,5586955;"291-01"
291;2;-46,3924661873;-23,5606815;"291-02"
291;3;-46,3972757617;-23,5648315;"291-03"
292;1;-46,4391012861;-23,5686285;"292-01"
292;2;-46,4268973556;-23,5650435;"292-02"
292;3;-46,4235405896;-23,578719;"292-03"
293;1;-46,4069925726;-23,5781565;"293-01"
293;2;-46,4057135319;-23,569738;"293-02"
293;3;-46,394422673;-23,5776765;"293-03"
293;4;-46,3861117734;-23,579658;"293-04"
293;5;-46,3874348627;-23,590963;"293-05"
293;6;-46,4020954803;-23,588906;"293-06"
293;7;-46,4015638591;-23,600884;"293-07"
293;8;-46,4118494773;-23,5886275;"293-08"
293;9;-46,4184978226;-23,5702545;"293-09"
294;1;-46,4500227845;-23,6045505;"294-01"
294;3;-46,4374101572;-23,59909;"294-03"
294;4;-46,4319521618;-23,613867;"294-04"
295;1;-46,4135151801;-23,6080595;"295-01"
295;2;-46,4183806224;-23,63015;"295-02"
296;1;-46,4459919467;-23,630455;"296-01"
297;1;-46,4624959728;-23,6756935;"297-01"
297;2;-46,4539725201;-23,6934125;"297-02"
297;3;-46,445714536;-23,681038;"297-03"
297;4;-46,4286827356;-23,6690345;"297-04"
297;5;-46,4524390602;-23,670013;"297-05"
297;6;-46,4568133115;-23,650851;"297-06"
297;8;-46,4319414435;-23,6509265;"297-08"
298;1;-46,4949627267;-23,7369025;"298-01"
299;1;-46,5332841423;-23,7227345;"299-01"
299;5;-46,5591773924;-23,7349975;"299-05"
300;1;-46,6151851705;-23,7498545;"300-01"
301;2;-46,6614882565;-23,738203;"301-02"
301;5;-46,6888028847;-23,7688675;"301-05"
301;4;-46,6667736658;-23,770631;"301-04"
302;1;-46,6854711688;-23,7396685;"302-01"
302;2;-46,6973496626;-23,7497825;"302-02"
302;3;-46,7042831752;-23,7665135;"302-03"
303;1;-46,7153579648;-23,745681;"303-01"
304;1;-46,7628047013;-23,7321015;"304-01"
305;1;-46,7698505048;-23,7076445;"305-01"
306;1;-46,7731175427;-23,6790145;"306-01"
306;2;-46,7786012185;-23,6886855;"306-02"
306;3;-46,7921616667;-23,6965275;"306-03"
307;1;-46,7756061662;-23,662176;"307-01"
307;2;-46,7835691838;-23,671467;"307-02"
307;3;-46,7771549408;-23,673004;"307-03"
307;4;-46,7889070456;-23,684156;"307-04"
308;1;-46,7868179783;-23,653889;"308-01"
308;2;-46,7801396628;-23,656312;"308-02"
308;3;-46,7721570497;-23,654678;"308-03"
308;4;-46,7887591432;-23,6614015;"308-04"
308;5;-46,7894772091;-23,668047;"308-05"
308;6;-46,7964410795;-23,6774505;"308-06"
309;1;-46,8185228698;-23,6616865;"309-01"
310;1;-46,8420954202;-23,6476625;"310-01"
311;1;-46,8832087212;-23,64757;"311-01"
312;1;-46,8546652887;-23,59589;"312-01"
313;1;-46,8603518877;-23,5637335;"313-01"
314;1;-46,8892117227;-23,556602;"314-01"
315;1;-46,8769584868;-23,535107;"315-01"
315;2;-46,9020387515;-23,5155855;"315-02"
316;1;-46,9138376614;-23,541834;"316-01"
316;2;-46,901645223;-23,539971;"316-02"
317;1;-46,8743565694;-23,5197425;"317-01"
318;1;-46,9196953882;-23,52138;"318-01"
319;1;-46,8778592328;-23,510418;"319-01"
319;2;-46,896433158;-23,4941135;"319-02"
319;3;-46,8766607276;-23,4885505;"319-03"
320;1;-46,9335568811;-23,499241;"320-01"
321;1;-46,9098466554;-23,446179;"321-01"
322;1;-46,8718349723;-23,360001;"322-01"
322;2;-46,8506469106;-23,3680725;"322-02"
322;3;-46,8355702457;-23,3615155;"322-03"
322;4;-46,8392696303;-23,411119;"322-04"
323;1;-46,7910263508;-23,3677215;"323-01"
324;1;-46,7504348251;-23,356023;"324-01"
324;2;-46,7267155057;-23,3780825;"324-02"
325;1;-46,701913302;-23,3164415;"325-01"
325;2;-46,7378072285;-23,3223665;"325-02"
325;3;-46,7038633408;-23,35012;"325-03"
325;4;-46,7684234306;-23,3096115;"325-04"
326;1;-46,5921233316;-23,333681;"326-01"
326;2;-46,554006967;-23,3272205;"326-02"
327;1;-46,3411653947;-23,3679895;"327-01"
328;1;-46,308674088;-23,3912985;"328-01"
328;4;-46,3322799976;-23,4201405;"328-04"
329;1;-46,3308410716;-23,4413265;"329-01"
329;3;-46,3778564231;-23,4502155;"329-03"
330;1;-46,2837189262;-23,4114345;"330-01"
331;1;-46,3588465817;-23,4954085;"331-01"
331;2;-46,339826402;-23,490066;"331-02"
331;3;-46,36544665;-23,47889;"331-03"
331;4;-46,3299879396;-23,461644;"331-04"
332;1;-46,3009632923;-23,4627035;"332-01"
333;1;-46,2595664843;-23,4839095;"333-01"
334;1;-46,3518555197;-23,5185395;"334-01"
334;2;-46,331239767;-23,515325;"334-02"
334;3;-46,3432611972;-23,535052;"334-03"
335;1;-46,2882222232;-23,530814;"335-01"
335;2;-46,3146441883;-23,5211945;"335-02"
335;3;-46,3072470012;-23,5079745;"335-03"
336;1;-46,3706335607;-23,547952;"336-01"
336;2;-46,3620417149;-23,556885;"336-02"
337;1;-46,3476628064;-23,556523;"337-01"
338;1;-46,3104899903;-23,545302;"338-01"
338;2;-46,2961725951;-23,543171;"338-02"
338;3;-46,2846524954;-23,5519675;"338-03"
338;4;-46,3082793087;-23,578456;"338-04"
338;6;-46,3235378102;-23,5396805;"338-06"
339;1;-46,2603416944;-23,548523;"339-01"
339;2;-46,2478725453;-23,574091;"339-02"
339;3;-46,2609955585;-23,5367;"339-03"
340;1;-46,3735800595;-23,5901215;"340-01"
341;1;-46,3072514346;-23,6565345;"341-01"
342;1;-46,4063573778;-23,6458085;"342-01"
343;1;-46,3791420009;-23,659819;"343-01"
344;1;-46,3581746036;-23,6877665;"344-01"
345;1;-46,4503156296;-23,7327915;"345-01"
345;2;-46,4154741589;-23,699534;"345-02"
345;3;-46,4028910481;-23,724501;"345-03"
345;4;-46,4215205436;-23,71827;"345-04"
346;1;-46,5286198015;-23,7737365;"346-01"
347;1;-46,661929179;-23,802611;"347-01"
348;1;-46,7290829311;-23,838359;"348-01"
349;1;-46,7679860879;-23,778059;"349-01"
350;1;-46,8276408238;-23,8160695;"350-01"
351;1;-46,8374741162;-23,7278925;"351-01"
352;1;-46,8719837951;-23,761198;"352-01"
353;1;-46,9087420178;-23,7280875;"353-01"
354;1;-46,9199228507;-23,6947265;"354-01"
355;1;-46,9344436986;-23,612624;"355-01"
356;1;-46,9474350368;-23,5452815;"356-01"
356;2;-46,9275583581;-23,5326735;"356-02"
356;3;-46,9301584473;-23,5591925;"356-03"
356;4;-46,9672003887;-23,562127;"356-04"
356;5;-46,9648360391;-23,521191;"356-05"
357;1;-46,981329264;-23,3774015;"357-01"
358;1;-46,8908605313;-23,3388885;"358-01"
359;1;-46,8086088307;-23,3037435;"359-01"
360;1;-46,77156672;-23,270904;"360-01"
361;1;-46,7404946338;-23,2649435;"361-01"
361;2;-46,7135571225;-23,2865285;"361-02"
361;3;-46,7456493833;-23,290998;"361-03"
361;4;-46,7544963593;-23,277114;"361-04"
362;1;-46,6901499611;-23,2674555;"362-01"
363;1;-46,6725493225;-23,298286;"363-01"
364;1;-46,6237128905;-23,28035;"364-01"
365;1;-46,4727711207;-23,29684;"365-01"
366;1;-46,3904320846;-23,327765;"366-01"
367;1;-46,2907842564;-23,2951;"367-01"
368;1;-46,2034601179;-23,3261975;"368-01"
369;1;-46,2060929054;-23,422988;"369-01"
370;1;-46,0659094338;-23,42479;"370-01"
371;1;-46,219680302;-23,5470385;"371-01"
371;2;-46,2091104361;-23,5675225;"371-02"
371;3;-46,2316088509;-23,5332045;"371-03"
372;1;-46,1904414312;-23,5371345;"372-01"
372;2;-46,1956046027;-23,5122285;"372-02"
372;3;-46,1715983544;-23,5256525;"372-03"
372;4;-46,1868192952;-23,557344;"372-04"
372;5;-46,2013544972;-23,4923545;"372-05"
373;1;-46,1449732779;-23,5150175;"373-01"
373;2;-46,1504716099;-23,49082;"373-02"
373;4;-46,1351912001;-23,527182;"373-04"
374;1;-46,0873658132;-23,4797945;"374-01"
374;2;-46,1091427315;-23,483767;"374-02"
375;1;-46,1710551764;-23,669721;"375-01"
375;3;-46,1354880923;-23,569536;"375-03"
376;1;-46,0195752351;-23,621461;"376-01"
377;1;-45,8486812088;-23,576547;"377-01"
378;1;-46,3886402396;-23,728374;"378-01"
378;2;-46,3482859723;-23,721169;"378-02"
379;1;-46,4046412205;-23,751723;"379-01"
379;4;-46,3732610749;-23,745567;"379-04"
380;1;-46,3471798427;-23,770078;"380-01"
381;1;-46,5447256845;-23,875794;"381-01"
382;1;-46,7068786412;-23,9373505;"382-01"
383;1;-46,81741133;-23,881323;"383-01"
384;1;-46,9327400894;-23,855448;"384-01"
385;1;-47,0147803755;-23,950417;"385-01"
386;1;-46,9641749956;-23,7275265;"386-01"
387;1;-47,0299356949;-23,7084075;"387-01"
388;1;-47,0153668981;-23,632294;"388-01"
389;1;-47,0044268152;-23,577083;"389-01"
